# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
   3   58    -7.87713    -3.45719   -11.33432   -0.000803   -0.000804   -11.33512   -11.33512
   3   59    -7.83099    -3.39019   -11.22118   -0.000506   -0.000506   -11.22169   -11.22169
   3   60    -8.44793    -3.62778   -12.07572   -0.002003   -0.002004   -12.07772   -12.07772
   3   61    -8.55158    -3.71910   -12.27068   -0.001902   -0.001903   -12.27258   -12.27258
   3   62   -12.18332    -5.64644   -17.82977   -0.012022   -0.012027   -17.84179   -17.84179
   3   63    -9.55856    -4.21787   -13.77643   -0.004756   -0.004757   -13.78118   -13.78118
   3   64    -8.05061    -3.43083   -11.48144   -0.000793   -0.000793   -11.48223   -11.48223
   3   65   -10.83663    -4.96172   -15.79835   -0.008707   -0.008710   -15.80705   -15.80706
   3   66   -12.25021    -5.59594   -17.84616   -0.013697   -0.013702   -17.85985   -17.85986
   3   67   -11.47697    -5.21427   -16.69124   -0.008944   -0.008947   -16.70018   -16.70018
   3   68   -12.27117    -5.55507   -17.82624   -0.012233   -0.012238   -17.83848   -17.83848
   3   69   -11.27565    -5.06799   -16.34364   -0.009188   -0.009191   -16.35283   -16.35283
   3   70    -7.98127    -5.10945   -13.09072   -0.011486   -0.011490   -13.10221   -13.10221
   3   71    -8.21551    -5.16859   -13.38410   -0.012437   -0.012442   -13.39653   -13.39654
   3   72    -8.34775    -5.33773   -13.68547   -0.011937   -0.011942   -13.69741   -13.69742
   3   73    -6.55817    -5.14667   -11.70484   -0.008346   -0.008349   -11.71319   -11.71319
   3   74    -7.90367    -5.14789   -13.05156   -0.014866   -0.014872   -13.06643   -13.06643
   3   75    -6.23868    -5.46175   -11.70042   -0.011710   -0.011713   -11.71213   -11.71214
   3   76    -6.08730    -5.11164   -11.19894   -0.010975   -0.010978   -11.20991   -11.20992
   3   77    -6.39700    -5.58127   -11.97826   -0.013345   -0.013349   -11.99161   -11.99161
   4    0   -29.73866   -10.60015   -40.33882   -0.027058   -0.027067   -40.36588   -40.36589
   4    1   -29.73385   -10.59951   -40.33336   -0.027058   -0.027066   -40.36042   -40.36043
   4    2   -26.01695   -10.58104   -36.59799   -0.026200   -0.026210   -36.62420   -36.62421
   4    3   -26.01118   -10.58046   -36.59164   -0.026195   -0.026205   -36.61783   -36.61784
   4    4   -24.01445    -9.66371   -33.67816   -0.035930   -0.035944   -33.71409   -33.71411
   4    5   -24.00863    -9.66310   -33.67173   -0.035919   -0.035933   -33.70765   -33.70767
   4    6   -23.82039    -9.67903   -33.49941   -0.034594   -0.034609   -33.53401   -33.53402
   4    7   -23.82343    -9.67800   -33.50143   -0.034494   -0.034509   -33.53593   -33.53594
   4    8   -24.07163    -9.66388   -33.73551   -0.031474   -0.031488   -33.76698   -33.76700
   4    9   -24.06611    -9.66247   -33.72858   -0.031392   -0.031406   -33.75997   -33.75998
   4   10   -19.07551    -9.65621   -28.73172   -0.030121   -0.030134   -28.76184   -28.76185
   4   11   -19.05551    -9.65448   -28.70999   -0.030098   -0.030111   -28.74009   -28.74010
   4   12   -18.95763    -9.64628   -28.60391   -0.027859   -0.027871   -28.63177   -28.63178
   4   13   -18.95373    -9.64525   -28.59899   -0.027814   -0.027826   -28.62680   -28.62681
   4   14   -18.86553    -9.61732   -28.48285   -0.028334   -0.028349   -28.51119   -28.51120
   4   15   -18.85266    -9.61530   -28.46797   -0.028247   -0.028262   -28.49621   -28.49623
   4   16   -10.32404    -4.15110   -14.47513   -0.000226   -0.000226   -14.47536   -14.47536
   4   17   -10.33578    -4.14221   -14.47799   -0.000163   -0.000163   -14.47815   -14.47815
   4   18   -10.38376    -4.13869   -14.52244   -0.000122   -0.000122   -14.52257   -14.52257
   4   19   -10.32499    -4.14426   -14.46925   -0.000167   -0.000167   -14.46942   -14.46942
   4   20   -10.37976    -4.12016   -14.49992   -0.000084   -0.000084   -14.50001   -14.50001
   4   21   -10.30070    -4.12338   -14.42408   -0.000122   -0.000122   -14.42421   -14.42421
   4   22   -10.41392    -4.13759   -14.55152   -0.000100   -0.000101   -14.55162   -14.55162
   4   23   -10.33382    -4.14112   -14.47495   -0.000132   -0.000132   -14.47508   -14.47508
   4   24   -10.41516    -4.14550   -14.56067   -0.000100   -0.000100   -14.56077   -14.56077
   4   25   -10.34252    -4.15428   -14.49680   -0.000168   -0.000168   -14.49697   -14.49697
   4   26   -10.41597    -4.15287   -14.56884   -0.000103   -0.000103   -14.56894   -14.56894
   4   27   -10.34840    -4.16342   -14.51182   -0.000179   -0.000179   -14.51199   -14.51199
   4   28    -8.42543    -3.88571   -12.31114   -0.001308   -0.001309   -12.31244   -12.31244
   4   29    -7.95847    -3.77555   -11.73402   -0.000797   -0.000797   -11.73482   -11.73482
   4   30    -8.45295    -3.84944   -12.30239   -0.001291   -0.001292   -12.30368   -12.30368
   4   31    -7.99957    -3.72789   -11.72746   -0.000705   -0.000706   -11.72816   -11.72816
   4   32    -8.03371    -3.63375   -11.66746   -0.000673   -0.000673   -11.66813   -11.66813
   4   33    -8.18970    -3.71607   -11.90578   -0.000938   -0.000938   -11.90672   -11.90672
   4   34    -8.14801    -3.70170   -11.84971   -0.000969   -0.000970   -11.85067   -11.85067
   4   35    -8.35174    -3.80727   -12.15902   -0.001289   -0.001289   -12.16031   -12.16031
   4   36    -8.23656    -3.71160   -11.94816   -0.001083   -0.001084   -11.94924   -11.94924
   4   37    -8.30970    -3.78291   -12.09262   -0.001167   -0.001168   -12.09379   -12.09379
   4   38    -8.30743    -3.83612   -12.14355   -0.001778   -0.001778   -12.14532   -12.14532
   4   39    -8.74032    -4.10854   -12.84886   -0.003601   -0.003602   -12.85246   -12.85246
   4   40    -8.34119    -3.88559   -12.22678   -0.002104   -0.002105   -12.22888   -12.22888
   4   41    -8.62666    -4.03897   -12.66563   -0.002735   -0.002736   -12.66836   -12.66836
   4   42    -8.94384    -4.20788   -13.15172   -0.004130   -0.004132   -13.15585   -13.15585
   4   43    -8.57001    -4.06526   -12.63527   -0.003661   -0.003662   -12.63893   -12.63893
   4   44    -8.77921    -4.04746   -12.82667   -0.002990   -0.002991   -12.82966   -12.82966
   4   45    -8.44187    -4.00152   -12.44339   -0.002988   -0.002989   -12.44638   -12.44638
   4   46    -8.40558    -3.90908   -12.31466   -0.002464   -0.002465   -12.31713   -12.31713
   4   47    -8.72293    -3.97452   -12.69745   -0.002971   -0.002972   -12.70042   -12.70042
   4   48    -8.31368    -3.71647   -12.03015   -0.001808   -0.001809   -12.03196   -12.03196
   4   49    -8.33312    -3.75942   -12.09254   -0.001897   -0.001898   -12.09444   -12.09444
   4   50    -8.61393    -3.88343   -12.49736   -0.002634   -0.002635   -12.49999   -12.49999
   4   51    -8.14080    -3.66783   -11.80863   -0.001527   -0.001528   -11.81015   -11.81016
   4   52    -8.64689    -3.97279   -12.61968   -0.003997   -0.003999   -12.62368   -12.62368
   4   53    -8.39007    -3.74994   -12.14001   -0.002351   -0.002352   -12.14236   -12.14236
   4   54    -7.94378    -3.56152   -11.50530   -0.001480   -0.001481   -11.50678   -11.50678
   4   55    -8.09775    -3.60709   -11.70484   -0.001370   -0.001370   -11.70621   -11.70621
   4   56    -8.03229    -3.52497   -11.55726   -0.001254   -0.001254   -11.55851   -11.55851
   4   57    -9.09823    -4.07753   -13.17576   -0.003875   -0.003877   -13.17963   -13.17963
   4   58    -8.24683    -3.68624   -11.93307   -0.002092   -0.002093   -11.93517   -11.93517
   4   59    -7.97531    -3.44421   -11.41952   -0.000919   -0.000919   -11.42044   -11.42044
   4   60    -8.06731    -3.43850   -11.50581   -0.000776   -0.000776   -11.50658   -11.50658
   4   61    -8.60021    -3.78053   -12.38074   -0.001949   -0.001949   -12.38269   -12.38269
   4   62   -12.16847    -5.62495   -17.79343   -0.012242   -0.012247   -17.80567   -17.80567
   4   63    -8.86320    -3.87082   -12.73402   -0.003084   -0.003085   -12.73710   -12.73710
   4   64    -7.98102    -3.43286   -11.41388   -0.000787   -0.000787   -11.41467   -11.41467
   4   65   -11.28403    -5.11375   -16.39778   -0.009496   -0.009499   -16.40728   -16.40728
   4   66   -11.92743    -5.44167   -17.36910   -0.012687   -0.012691   -17.38178   -17.38179
   4   67   -12.42459    -5.72558   -18.15017   -0.011422   -0.011426   -18.16159   -18.16159
   4   68   -11.95289    -5.40108   -17.35397   -0.011301   -0.011305   -17.36527   -17.36528
   4   69   -11.06021    -4.92865   -15.98886   -0.008618   -0.008621   -15.99748   -15.99748
   4   70    -8.13028    -5.17865   -13.30894   -0.011516   -0.011521   -13.32045   -13.32046
   4   71    -8.19384    -5.15515   -13.34899   -0.012365   -0.012369   -13.36135   -13.36136
   4   72    -8.28591    -5.22730   -13.51321   -0.012266   -0.012270   -13.52547   -13.52548
   4   73    -8.37596    -5.23330   -13.60927   -0.012270   -0.012274   -13.62154   -13.62154
   4   74    -6.32591    -5.48541   -11.81132   -0.012010   -0.012013   -11.82333   -11.82333
   4   75    -6.07740    -5.16548   -11.24288   -0.010879   -0.010882   -11.25376   -11.25376
   4   76    -6.29970    -5.31199   -11.61169   -0.011528   -0.011531   -11.62321   -11.62322
   4   77    -6.44717    -5.54929   -11.99645   -0.014316   -0.014320   -12.01077   -12.01077
   5    0   -29.73871   -10.60036   -40.33907   -0.027060   -0.027069   -40.36613   -40.36614
   5    1   -29.73613   -10.59978   -40.33590   -0.027059   -0.027067   -40.36296   -40.36297
   5    2   -26.01765   -10.58124   -36.59889   -0.026201   -0.026211   -36.62509   -36.62510
   5    3   -26.01294   -10.58071   -36.59365   -0.026198   -0.026208   -36.61985   -36.61986
   5    4   -24.01754    -9.66406   -33.68160   -0.035926   -0.035940   -33.71752   -33.71754
   5    5   -24.01128    -9.66389   -33.67516   -0.035957   -0.035971   -33.71112   -33.71114
   5    6   -23.81875    -9.67936   -33.49811   -0.034627   -0.034642   -33.53274   -33.53276
   5    7   -23.82116    -9.67819   -33.49935   -0.034502   -0.034517   -33.53386   -33.53387
   5    8   -24.07303    -9.66416   -33.73719   -0.031455   -0.031469   -33.76865   -33.76866
   5    9   -24.06570    -9.66217   -33.72787   -0.031444   -0.031459   -33.75931   -33.75933
   5   10   -19.07954    -9.65680   -28.73635   -0.030146   -0.030159   -28.76649   -28.76650
   5   11   -19.06308    -9.65463   -28.71770   -0.030098   -0.030111   -28.74780   -28.74781
   5   12   -18.95565    -9.64665   -28.60229   -0.027852   -0.027864   -28.63015   -28.63016
   5   13   -18.95461    -9.64539   -28.60000   -0.027819   -0.027832   -28.62782   -28.62783
   5   14   -18.86720    -9.61722   -28.48442   -0.028360   -0.028375   -28.51278   -28.51279
   5   15   -18.85810    -9.61581   -28.47391   -0.028262   -0.028277   -28.50218   -28.50219
   5   16   -10.32363    -4.15011   -14.47374   -0.000232   -0.000232   -14.47397   -14.47397
   5   17   -10.32558    -4.14078   -14.46636   -0.000167   -0.000167   -14.46652   -14.46652
   5   18   -10.36714    -4.11214   -14.47927   -0.000081   -0.000081   -14.47935   -14.47935
   5   19   -10.28716    -4.11378   -14.40094   -0.000111   -0.000111   -14.40105   -14.40105
   5   20   -10.41371    -4.14208   -14.55579   -0.000111   -0.000111   -14.55591   -14.55591
   5   21   -10.34067    -4.14743   -14.48810   -0.000155   -0.000155   -14.48825   -14.48825
   5   22   -10.42414    -4.14290   -14.56704   -0.000104   -0.000104   -14.56714   -14.56714
   5   23   -10.34492    -4.14761   -14.49254   -0.000143   -0.000143   -14.49268   -14.49268
   5   24   -10.41852    -4.14857   -14.56709   -0.000102   -0.000102   -14.56720   -14.56720
   5   25   -10.42566    -4.15425   -14.57991   -0.000101   -0.000101   -14.58001   -14.58001
   5   26   -10.34997    -4.16142   -14.51139   -0.000172   -0.000172   -14.51156   -14.51156
   5   27   -10.35174    -4.16113   -14.51286   -0.000174   -0.000174   -14.51304   -14.51304
   5   28    -8.47159    -3.90655   -12.37814   -0.001368   -0.001369   -12.37951   -12.37951
   5   29    -7.99770    -3.80286   -11.80056   -0.000881   -0.000881   -11.80144   -11.80144
   5   30    -8.41101    -3.81781   -12.22882   -0.001275   -0.001276   -12.23010   -12.23010
   5   31    -7.93545    -3.68886   -11.62430   -0.000650   -0.000650   -11.62495   -11.62495
   5   32    -8.35117    -3.79571   -12.14688   -0.001273   -0.001273   -12.14815   -12.14815
   5   33    -8.28552    -3.76491   -12.05044   -0.001143   -0.001143   -12.05158   -12.05158
   5   34    -8.14896    -3.69491   -11.84387   -0.000884   -0.000885   -11.84475   -11.84476
   5   35    -7.99482    -3.62691   -11.62173   -0.000530   -0.000530   -11.62226   -11.62226
   5   36    -8.14867    -3.68300   -11.83167   -0.000959   -0.000960   -11.83263   -11.83263
   5   37    -8.13609    -3.71152   -11.84761   -0.000885   -0.000885   -11.84850   -11.84850
   5   38    -8.04564    -3.74251   -11.78815   -0.001330   -0.001330   -11.78948   -11.78948
   5   39    -8.20765    -3.81722   -12.02487   -0.001748   -0.001749   -12.02662   -12.02662
   5   40    -8.35808    -3.90249   -12.26056   -0.002545   -0.002545   -12.26310   -12.26311
   5   41    -9.13684    -4.36842   -13.50526   -0.004433   -0.004434   -13.50969   -13.50969
   5   42    -8.09891    -3.79083   -11.88974   -0.001697   -0.001698   -11.89144   -11.89144
   5   43    -9.38286    -4.49264   -13.87550   -0.006121   -0.006124   -13.88162   -13.88163
   5   44    -8.40527    -3.86365   -12.26892   -0.001494   -0.001495   -12.27042   -12.27042
   5   45    -8.87579    -4.10312   -12.97891   -0.003477   -0.003479   -12.98239   -12.98239
   5   46    -8.55065    -4.01996   -12.57061   -0.003416   -0.003417   -12.57403   -12.57403
   5   47    -8.30639    -3.79921   -12.10560   -0.002255   -0.002256   -12.10785   -12.10786
   5   48    -8.41701    -4.00085   -12.41786   -0.003124   -0.003125   -12.42099   -12.42099
   5   49    -8.25634    -3.70268   -11.95902   -0.001504   -0.001504   -11.96052   -11.96052
   5   50    -8.29085    -3.82330   -12.11415   -0.003061   -0.003062   -12.11721   -12.11721
   5   51    -8.22564    -3.71280   -11.93843   -0.002091   -0.002091   -11.94053   -11.94053
   5   52    -8.07280    -3.56110   -11.63390   -0.001172   -0.001172   -11.63507   -11.63507
   5   53    -8.05068    -3.54974   -11.60042   -0.001013   -0.001013   -11.60143   -11.60143
   5   54    -8.60366    -3.80016   -12.40381   -0.002782   -0.002783   -12.40660   -12.40660
   5   55    -8.34495    -3.67721   -12.02216   -0.001955   -0.001955   -12.02411   -12.02411
   5   56    -9.42445    -4.14312   -13.56757   -0.003977   -0.003978   -13.57154   -13.57155
   5   57    -9.27712    -4.07312   -13.35024   -0.004402   -0.004403   -13.35464   -13.35464
   5   58    -7.93274    -3.40290   -11.33563   -0.000552   -0.000552   -11.33619   -11.33619
   5   59    -8.44753    -3.72392   -12.17145   -0.002547   -0.002548   -12.17400   -12.17400
   5   60    -9.01494    -4.05034   -13.06529   -0.003255   -0.003256   -13.06854   -13.06854
   5   61    -7.92709    -3.44155   -11.36865   -0.000921   -0.000922   -11.36957   -11.36957
   5   62   -11.80017    -5.44442   -17.24459   -0.011124   -0.011128   -17.25572   -17.25572
   5   63    -9.74669    -4.35877   -14.10546   -0.006007   -0.006009   -14.11147   -14.11147
   5   64   -11.53215    -5.24428   -16.77643   -0.010175   -0.010179   -16.78660   -16.78661
   5   65   -11.30928    -5.12116   -16.43045   -0.010295   -0.010299   -16.44074   -16.44074
   5   66    -8.56277    -3.75124   -12.31401   -0.002678   -0.002679   -12.31669   -12.31669
   5   67   -12.12657    -5.53876   -17.66533   -0.011554   -0.011558   -17.67688   -17.67689
   5   68   -11.53567    -5.19978   -16.73545   -0.009124   -0.009128   -16.74458   -16.74458
   5   69   -10.29156    -4.52520   -14.81676   -0.006954   -0.006956   -14.82372   -14.82372
   5   70    -8.36423    -5.29587   -13.66010   -0.011885   -0.011890   -13.67199   -13.67199
   5   71    -8.29286    -5.24403   -13.53689   -0.013854   -0.013860   -13.55074   -13.55075
   5   72    -8.37769    -5.22440   -13.60209   -0.011500   -0.011504   -13.61359   -13.61359
   5   73    -7.90989    -5.06192   -12.97181   -0.010356   -0.010360   -12.98217   -12.98217
   5   74    -6.56714    -5.45047   -12.01761   -0.013039   -0.013043   -12.03065   -12.03065
   5   75    -6.14919    -5.27509   -11.42428   -0.011120   -0.011123   -11.43540   -11.43540
   5   76    -6.47318    -5.51713   -11.99030   -0.012428   -0.012431   -12.00273   -12.00273
   5   77    -6.36247    -5.54610   -11.90857   -0.011288   -0.011291   -11.91986   -11.91986
   6    0   -29.73799   -10.59989   -40.33788   -0.027061   -0.027070   -40.36494   -40.36495
   6    1   -29.73607   -10.59987   -40.33595   -0.027058   -0.027066   -40.36300   -40.36301
   6    2   -26.01700   -10.58077   -36.59777   -0.026200   -0.026211   -36.62397   -36.62398
   6    3   -26.01286   -10.58081   -36.59366   -0.026199   -0.026209   -36.61986   -36.61987
   6    4   -24.01795    -9.66470   -33.68264   -0.035919   -0.035933   -33.71856   -33.71858
   6    5   -24.00960    -9.66323   -33.67283   -0.035955   -0.035969   -33.70879   -33.70880
   6    6   -23.81809    -9.67881   -33.49690   -0.034629   -0.034644   -33.53153   -33.53154
   6    7   -23.82098    -9.67815   -33.49912   -0.034501   -0.034516   -33.53363   -33.53364
   6    8   -24.07312    -9.66414   -33.73725   -0.031444   -0.031459   -33.76870   -33.76871
   6    9   -24.06776    -9.66322   -33.73098   -0.031460   -0.031474   -33.76244   -33.76245
   6   10   -19.08005    -9.65659   -28.73664   -0.030165   -0.030178   -28.76680   -28.76682
