
 frequency_dependence   3

 band_index     1    16
 sigma_matrix     0   0

 finite_difference_form   2
 finite_difference_spacing  1.000000

 symmetries
 ntran  =  1
 mtrx01 =  1  0  0  0  1  0  0  0  1
 
       k =  0.000000  0.000000  0.000000 ik =   1 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
  16   12.190620879   12.190620879   -4.740646350    4.097163182   -8.762945504   -9.406428673   22.582080981   13.175652308   12.912505338   -8.762945504   -9.406428673   13.175652308   12.912505338    0.732854240
 
       k =  0.500000  0.250000  0.750000 ik =  40 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -1.387965305   -1.387965305  -16.049027402   12.009409084   -7.306268041  -11.345886358   10.005082515   -1.340803843   -1.352123818   -7.306268041  -11.345886358   -1.340803843   -1.352123818    0.759974037
   2   -1.387963282   -1.387963282  -16.049027402   12.009409084   -7.306268041  -11.345886358   10.005082515   -1.340803843   -1.352123333   -7.306268041  -11.345886358   -1.340803843   -1.352123333    0.759974037
   3   -1.382359355   -1.382359355  -16.046630982   12.027055600   -7.306898937  -11.326474319   10.010433278   -1.316041041   -1.335365486   -7.306898937  -11.326474319   -1.316041041   -1.335365486    0.708610739
   4   -1.382357327   -1.382357327  -16.046630982   12.027055600   -7.306898937  -11.326474319   10.010433278   -1.316041041   -1.335364895   -7.306898937  -11.326474319   -1.316041041   -1.335364895    0.708610739
   5    2.402470842    2.402470842  -12.840508155    9.470179207   -7.073462139  -10.443791088   12.610532977    2.166741889    2.223112352   -7.073462139  -10.443791088    2.166741889    2.223112352    0.760867463
   6    2.402471180    2.402471180  -12.840508155    9.470179207   -7.073462139  -10.443791088   12.610532977    2.166741889    2.223112433   -7.073462139  -10.443791088    2.166741889    2.223112433    0.760867463
   7    2.415302913    2.415302913  -12.828658627    9.455108051   -7.067765157  -10.441315732   12.619561807    2.178246075    2.234858111   -7.067765157  -10.441315732    2.178246075    2.234858111    0.761187920
   8    2.415303244    2.415303244  -12.828658627    9.455108051   -7.067765157  -10.441315732   12.619561807    2.178246075    2.234858190   -7.067765157  -10.441315732    2.178246075    2.234858190    0.761187920
   9   10.549123323   10.549123323   -5.033667019    3.698624170   -7.766351011   -9.101393860   20.333576591   11.232182731   11.078031349   -7.766351011   -9.101393860   11.232182731   11.078031349    0.774322144
  10   10.549123867   10.549123867   -5.033667019    3.698624170   -7.766351011   -9.101393860   20.333576591   11.232182731   11.078031472   -7.766351011   -9.101393860   11.232182731   11.078031472    0.774322144
  11   10.549298392   10.549298392   -5.032267726    3.699584031   -7.768977823   -9.101661519   20.333235845   11.231574326   11.077427484   -7.768977823   -9.101661519   11.231574326   11.077427484    0.774069648
  12   10.549298936   10.549298936   -5.032267726    3.699584031   -7.768977823   -9.101661519   20.333235845   11.231574326   11.077427607   -7.768977823   -9.101661519   11.231574326   11.077427607    0.774069648
  13   11.257992417   11.257992417   -4.788854719    4.019704241   -8.632899405   -9.402049883   21.682846091   12.280796208   11.994063687   -8.632899405   -9.402049883   12.280796208   11.994063687    0.719660287
  14   11.257993253   11.257993253   -4.788854719    4.019704241   -8.632899405   -9.402049883   21.682846091   12.280796208   11.994063921   -8.632899405   -9.402049883   12.280796208   11.994063921    0.719660287
  15   11.274456126   11.274456126   -4.780065709    4.028801540   -8.646620103   -9.397884273   21.691488913   12.293604641   11.999352859   -8.646620103   -9.397884273   12.293604641   11.999352859    0.711276838
  16   11.274456958   11.274456958   -4.780065709    4.028801540   -8.646620103   -9.397884273   21.691488913   12.293604641   11.999353099   -8.646620103   -9.397884273   12.293604641   11.999353099    0.711276838
 
       k =  0.500000  0.500000  0.000000 ik =  41 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -1.550059587   -1.550059587  -15.990223048   12.044745910   -7.235369861  -11.180846999    9.699849447   -1.480997552   -1.502158952   -7.235369861  -11.180846999   -1.480997552   -1.502158952    0.693588513
   2   -1.550059587   -1.550059587  -15.990223048   12.044745910   -7.235369861  -11.180846999    9.699849447   -1.480997552   -1.502158952   -7.235369861  -11.180846999   -1.480997552   -1.502158952    0.693588513
   3   -1.550057734   -1.550057734  -15.990223048   12.044745910   -7.235369861  -11.180846999    9.699849447   -1.480997552   -1.502158385   -7.235369861  -11.180846999   -1.480997552   -1.502158385    0.693588513
   4   -1.550057734   -1.550057734  -15.990223048   12.044745910   -7.235369861  -11.180846999    9.699849447   -1.480997552   -1.502158385   -7.235369861  -11.180846999   -1.480997552   -1.502158385    0.693588513
   5    3.412380602    3.412380602  -13.361655096    9.800559602   -7.481393082  -11.042488575   14.297657729    3.255169154    3.291963364   -7.481393082  -11.042488575    3.255169154    3.291963364    0.765957179
   6    3.412380602    3.412380602  -13.361655096    9.800559602   -7.481393082  -11.042488575   14.297657729    3.255169154    3.291963364   -7.481393082  -11.042488575    3.255169154    3.291963364    0.765957179
   7    3.412380619    3.412380619  -13.361655096    9.800559602   -7.481393082  -11.042488575   14.297657729    3.255169154    3.291963368   -7.481393082  -11.042488575    3.255169154    3.291963368    0.765957179
   8    3.412380619    3.412380619  -13.361655096    9.800559602   -7.481393082  -11.042488575   14.297657729    3.255169154    3.291963368   -7.481393082  -11.042488575    3.255169154    3.291963368    0.765957179
   9    6.973639415    6.973639415   -5.161828081    3.588533293   -7.043298811   -8.616593599   16.148017191    7.531423592    7.413028955   -7.043298811   -8.616593599    7.531423592    7.413028955    0.787741134
  10    6.973639415    6.973639415   -5.161828081    3.588533293   -7.043298811   -8.616593599   16.148017191    7.531423592    7.413028955   -7.043298811   -8.616593599    7.531423592    7.413028955    0.787741134
  11    6.973639682    6.973639682   -5.161828081    3.588533293   -7.043298811   -8.616593599   16.148017191    7.531423592    7.413029012   -7.043298811   -8.616593599    7.531423592    7.413029012    0.787741134
  12    6.973639682    6.973639682   -5.161828081    3.588533293   -7.043298811   -8.616593599   16.148017191    7.531423592    7.413029012   -7.043298811   -8.616593599    7.531423592    7.413029012    0.787741134
  13   16.370504707   16.370504707   -3.795346825    6.524197063  -12.833007005  -10.104156767   27.472053818   17.367897051   17.068760338  -12.833007005  -10.104156767   17.367897051   17.068760338    0.700081202
  14   16.370504707   16.370504707   -3.795346825    6.524197063  -12.833007005  -10.104156767   27.472053818   17.367897051   17.068760338  -12.833007005  -10.104156767   17.367897051   17.068760338    0.700081202
  15   16.370504713   16.370504713   -3.795346825    6.524197063  -12.833007005  -10.104156767   27.472053818   17.367897051   17.068760339  -12.833007005  -10.104156767   17.367897051   17.068760339    0.700081202
  16   16.370504713   16.370504713   -3.795346825    6.524197063  -12.833007005  -10.104156767   27.472053818   17.367897051   17.068760339  -12.833007005  -10.104156767   17.367897051   17.068760339    0.700081202
 
       k =  0.500000  0.500000  0.250000 ik =  42 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -2.977121456   -2.977121456  -16.615154996   12.670800760   -7.103193299  -11.047547535    8.198815965   -2.848731570   -2.890293216   -7.103193299  -11.047547535   -2.848731570   -2.890293216    0.676285674
   2   -2.977121455   -2.977121455  -16.615154996   12.670800760   -7.103193299  -11.047547535    8.198815965   -2.848731570   -2.890293215   -7.103193299  -11.047547535   -2.848731570   -2.890293215    0.676285674
   3   -0.116048600   -0.116048600  -15.157204855   11.324405857   -7.320052209  -11.152851208   11.029640520   -0.123210688   -0.121180788   -7.320052209  -11.152851208   -0.123210688   -0.121180788    0.716577111
   4   -0.116048595   -0.116048595  -15.157204855   11.324405857   -7.320052209  -11.152851208   11.029640520   -0.123210688   -0.121180787   -7.320052209  -11.152851208   -0.123210688   -0.121180787    0.716577111
   5    2.729547496    2.729547496  -12.923986325    9.530368230   -7.249006568  -10.642624664   13.218510014    2.575885351    2.612436752   -7.249006568  -10.642624664    2.575885351    2.612436752    0.762131388
   6    2.729547501    2.729547501  -12.923986325    9.530368230   -7.249006568  -10.642624664   13.218510014    2.575885351    2.612436753   -7.249006568  -10.642624664    2.575885351    2.612436753    0.762131388
   7    4.062045688    4.062045688  -13.156846278    9.639225580   -7.599602577  -11.117223276   15.089308786    3.972085510    3.992902328   -7.599602577  -11.117223276    3.972085510    3.992902328    0.768599638
   8    4.062045688    4.062045688  -13.156846278    9.639225580   -7.599602577  -11.117223276   15.089308786    3.972085510    3.992902328   -7.599602577  -11.117223276    3.972085510    3.992902328    0.768599638
   9    7.784319197    7.784319197   -5.175844726    3.673059829   -7.290331429   -8.793116326   17.225179035    8.432062709    8.292176249   -7.290331429   -8.793116326    8.432062709    8.292176249    0.784040354
  10    7.784319199    7.784319199   -5.175844726    3.673059829   -7.290331429   -8.793116326   17.225179035    8.432062709    8.292176250   -7.290331429   -8.793116326    8.432062709    8.292176250    0.784040354
  11   10.722888551   10.722888551   -4.859627787    3.709023080   -7.952204341   -9.102809048   20.583712058   11.480903009   11.307837243   -7.952204341   -9.102809048   11.480903009   11.307837243    0.771685402
  12   10.722888556   10.722888556   -4.859627787    3.709023080   -7.952204341   -9.102809048   20.583712058   11.480903009   11.307837244   -7.952204341   -9.102809048   11.480903009   11.307837244    0.771685402
  13   12.017663165   12.017663165   -5.123196855    4.455176447   -9.116543744   -9.784564152   22.879203153   13.094639001   12.831679117   -9.116543744   -9.784564152   13.094639001   12.831679117    0.755834927
  14   12.017663166   12.017663166   -5.123196855    4.455176447   -9.116543744   -9.784564152   22.879203153   13.094639001   12.831679117   -9.116543744   -9.784564152   13.094639001   12.831679117    0.755834927
  15   12.190620901   12.190620901   -4.741159393    4.097348500   -8.763237586   -9.407048480   22.582081017   13.175032537   12.912051760   -8.763237586   -9.407048480   13.175032537   12.912051760    0.732854867
  16   12.190620901   12.190620901   -4.741159393    4.097348500   -8.763237586   -9.407048480   22.582081017   13.175032537   12.912051760   -8.763237586   -9.407048480   13.175032537   12.912051760    0.732854867
 
       k =  0.500000  0.500000  0.500000 ik =  43 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -3.363335675   -3.363335675  -16.862688393   12.926037691   -7.106754012  -11.043404714    7.884294966   -3.159109748   -3.232229885   -7.106754012  -11.043404714   -3.159109748   -3.232229885    0.641964475
   2   -3.363335675   -3.363335675  -16.862688393   12.926037691   -7.106754012  -11.043404714    7.884294966   -3.159109748   -3.232229885   -7.106754012  -11.043404714   -3.159109748   -3.232229885    0.641964475
   3   -0.707387773   -0.707387773  -14.858003598   11.160437913   -6.989911624  -10.687477309    9.790902712   -0.896574597   -0.837730429   -6.989911624  -10.687477309   -0.896574597   -0.837730429    0.688962655
   4   -0.707387773   -0.707387773  -14.858003598   11.160437913   -6.989911624  -10.687477309    9.790902712   -0.896574597   -0.837730429   -6.989911624  -10.687477309   -0.896574597   -0.837730429    0.688962655
   5    5.057475583    5.057475583  -13.164679973    9.677891097   -7.920621959  -11.407410836   16.470428288    5.063017452    5.061767520   -7.920621959  -11.407410836    5.063017452    5.061767520    0.774456484
   6    5.057475583    5.057475583  -13.164679973    9.677891097   -7.920621959  -11.407410836   16.470428288    5.063017452    5.061767520   -7.920621959  -11.407410836    5.063017452    5.061767520    0.774456484
