# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  22   34   -13.57213     0.00000   -13.57213   -0.002197   -0.002197   -13.57433   -13.57433
  22   35   -13.56597     0.00000   -13.56597   -0.002331   -0.002331   -13.56830   -13.56830
  22   36   -14.29288     0.00000   -14.29288   -0.003543   -0.003543   -14.29642   -14.29642
  22   37   -14.03549     0.00000   -14.03549   -0.002917   -0.002917   -14.03841   -14.03841
  22   38   -14.01290     0.00000   -14.01290   -0.003635   -0.003635   -14.01653   -14.01653
  22   39   -13.82431     0.00000   -13.82431   -0.002942   -0.002942   -13.82725   -13.82725
  22   40   -13.61333     0.00000   -13.61333   -0.002762   -0.002762   -13.61609   -13.61609
  22   41   -14.37063     0.00000   -14.37063   -0.004583   -0.004583   -14.37521   -14.37521
  22   42   -14.92395     0.00000   -14.92395   -0.004976   -0.004976   -14.92893   -14.92893
  22   43   -14.33217     0.00000   -14.33217   -0.005132   -0.005132   -14.33730   -14.33730
  22   44   -13.31260     0.00000   -13.31260   -0.002767   -0.002767   -13.31537   -13.31537
  22   45   -13.93833     0.00000   -13.93833   -0.004035   -0.004035   -13.94236   -13.94236
  22   46   -14.65444     0.00000   -14.65444   -0.005247   -0.005247   -14.65968   -14.65968
  22   47   -13.69395     0.00000   -13.69395   -0.003539   -0.003539   -13.69749   -13.69749
  22   48   -13.55712     0.00000   -13.55712   -0.003588   -0.003588   -13.56071   -13.56071
  22   49   -13.54023     0.00000   -13.54023   -0.003465   -0.003465   -13.54369   -13.54369
  22   50   -15.15951     0.00000   -15.15951   -0.005323   -0.005323   -15.16483   -15.16483
  22   51   -13.55057     0.00000   -13.55057   -0.003143   -0.003143   -13.55371   -13.55371
  22   52   -13.91492     0.00000   -13.91492   -0.004163   -0.004163   -13.91909   -13.91909
  22   53   -13.59988     0.00000   -13.59988   -0.003100   -0.003100   -13.60298   -13.60298
  22   54   -14.29322     0.00000   -14.29322   -0.003722   -0.003722   -14.29694   -14.29694
  22   55   -13.67017     0.00000   -13.67017   -0.002716   -0.002716   -13.67288   -13.67288
  22   56   -13.93527     0.00000   -13.93527   -0.003353   -0.003353   -13.93862   -13.93862
  22   57   -13.10292     0.00000   -13.10292   -0.002113   -0.002113   -13.10503   -13.10503
  22   58   -15.07383     0.00000   -15.07383   -0.005029   -0.005029   -15.07886   -15.07886
  22   59   -14.64938     0.00000   -14.64938   -0.004582   -0.004582   -14.65396   -14.65396
  22   60   -15.44296     0.00000   -15.44296   -0.005688   -0.005688   -15.44865   -15.44865
  22   61   -13.85854     0.00000   -13.85854   -0.003218   -0.003218   -13.86176   -13.86176
  22   62   -13.16949     0.00000   -13.16949   -0.002481   -0.002481   -13.17197   -13.17197
  22   63   -14.13958     0.00000   -14.13958   -0.003760   -0.003760   -14.14334   -14.14334
  22   64   -19.52599     0.00000   -19.52599   -0.012345   -0.012345   -19.53834   -19.53834
  22   65   -19.44644     0.00000   -19.44644   -0.011986   -0.011986   -19.45843   -19.45843
  22   66   -20.68323     0.00000   -20.68323   -0.014160   -0.014160   -20.69739   -20.69739
  22   67   -20.27349     0.00000   -20.27349   -0.013014   -0.013014   -20.28651   -20.28651
  22   68   -21.64099     0.00000   -21.64099   -0.015716   -0.015716   -21.65671   -21.65671
  22   69   -19.50303     0.00000   -19.50303   -0.012028   -0.012028   -19.51506   -19.51506
  22   70   -11.93750     0.00000   -11.93750   -0.015331   -0.015331   -11.95283   -11.95283
  22   71   -12.13062     0.00000   -12.13062   -0.016026   -0.016026   -12.14664   -12.14664
  22   72   -11.83056     0.00000   -11.83056   -0.015384   -0.015384   -11.84595   -11.84595
  22   73    -8.71687     0.00000    -8.71687   -0.012975   -0.012975    -8.72984    -8.72984
  22   74   -10.62757     0.00000   -10.62757   -0.014310   -0.014310   -10.64188   -10.64188
  22   75    -8.89013     0.00000    -8.89013   -0.014546   -0.014546    -8.90467    -8.90467
  22   76    -7.82399     0.00000    -7.82399   -0.013154   -0.013154    -7.83714    -7.83714
  22   77    -8.41998     0.00000    -8.41998   -0.016102   -0.016102    -8.43608    -8.43608
  23    0   -50.78450     0.00000   -50.78450   -0.035168   -0.035168   -50.81967   -50.81967
  23    1   -50.77723     0.00000   -50.77723   -0.035171   -0.035171   -50.81240   -50.81240
  23    2   -46.38166     0.00000   -46.38166   -0.034056   -0.034056   -46.41572   -46.41572
  23    3   -46.37236     0.00000   -46.37236   -0.034068   -0.034068   -46.40642   -46.40642
  23    4   -43.53770     0.00000   -43.53770   -0.037980   -0.037980   -43.57568   -43.57568
  23    5   -43.46835     0.00000   -43.46835   -0.037983   -0.037983   -43.50634   -43.50634
  23    6   -43.12457     0.00000   -43.12457   -0.037632   -0.037632   -43.16220   -43.16220
  23    7   -43.11884     0.00000   -43.11884   -0.037637   -0.037637   -43.15648   -43.15648
  23    8   -43.62672     0.00000   -43.62672   -0.037547   -0.037547   -43.66427   -43.66427
  23    9   -43.55642     0.00000   -43.55642   -0.037587   -0.037587   -43.59400   -43.59400
  23   10   -37.88645     0.00000   -37.88645   -0.031651   -0.031651   -37.91810   -37.91810
  23   11   -37.88536     0.00000   -37.88536   -0.031625   -0.031625   -37.91699   -37.91699
  23   12   -37.47902     0.00000   -37.47902   -0.030844   -0.030844   -37.50987   -37.50987
  23   13   -37.46857     0.00000   -37.46857   -0.030844   -0.030844   -37.49941   -37.49941
  23   14   -37.51813     0.00000   -37.51813   -0.030582   -0.030582   -37.54871   -37.54871
  23   15   -37.52871     0.00000   -37.52871   -0.030524   -0.030524   -37.55923   -37.55923
  23   16   -18.02146     0.00000   -18.02146   -0.001613   -0.001613   -18.02307   -18.02307
  23   17   -18.05111     0.00000   -18.05111   -0.001536   -0.001536   -18.05264   -18.05264
  23   18   -18.01772     0.00000   -18.01772   -0.001536   -0.001536   -18.01926   -18.01926
  23   19   -17.99860     0.00000   -17.99860   -0.001553   -0.001553   -18.00015   -18.00015
  23   20   -18.05707     0.00000   -18.05707   -0.001561   -0.001561   -18.05863   -18.05863
  23   21   -17.94525     0.00000   -17.94525   -0.001606   -0.001606   -17.94686   -17.94686
  23   22   -18.04000     0.00000   -18.04000   -0.001564   -0.001564   -18.04156   -18.04156
  23   23   -17.93213     0.00000   -17.93213   -0.001613   -0.001613   -17.93374   -17.93374
  23   24   -18.06200     0.00000   -18.06200   -0.001568   -0.001568   -18.06357   -18.06357
  23   25   -17.96935     0.00000   -17.96935   -0.001639   -0.001639   -17.97099   -17.97099
  23   26   -18.09685     0.00000   -18.09685   -0.001637   -0.001637   -18.09849   -18.09849
  23   27   -18.02167     0.00000   -18.02167   -0.001733   -0.001733   -18.02340   -18.02340
  23   28   -14.18451     0.00000   -14.18451   -0.002659   -0.002659   -14.18717   -14.18717
  23   29   -13.40878     0.00000   -13.40878   -0.001988   -0.001988   -13.41077   -13.41077
  23   30   -14.12752     0.00000   -14.12752   -0.002759   -0.002759   -14.13028   -14.13028
  23   31   -13.37339     0.00000   -13.37339   -0.002102   -0.002102   -13.37549   -13.37549
  23   32   -13.60262     0.00000   -13.60262   -0.002219   -0.002219   -13.60484   -13.60484
  23   33   -13.78921     0.00000   -13.78921   -0.002528   -0.002528   -13.79174   -13.79174
  23   34   -13.57910     0.00000   -13.57910   -0.002190   -0.002190   -13.58129   -13.58129
  23   35   -13.57310     0.00000   -13.57310   -0.002311   -0.002311   -13.57542   -13.57542
  23   36   -14.25921     0.00000   -14.25921   -0.003532   -0.003532   -14.26274   -14.26274
  23   37   -14.03572     0.00000   -14.03572   -0.002915   -0.002915   -14.03864   -14.03864
  23   38   -14.00026     0.00000   -14.00026   -0.003602   -0.003602   -14.00387   -14.00387
  23   39   -13.83662     0.00000   -13.83662   -0.002974   -0.002974   -13.83960   -13.83960
  23   40   -13.59330     0.00000   -13.59330   -0.002714   -0.002714   -13.59601   -13.59601
  23   41   -14.39223     0.00000   -14.39223   -0.004640   -0.004640   -14.39687   -14.39687
  23   42   -14.87709     0.00000   -14.87709   -0.004841   -0.004841   -14.88193   -14.88193
  23   43   -14.36180     0.00000   -14.36180   -0.005178   -0.005178   -14.36698   -14.36698
  23   44   -13.29823     0.00000   -13.29823   -0.002765   -0.002765   -13.30100   -13.30100
  23   45   -13.91202     0.00000   -13.91202   -0.004087   -0.004087   -13.91611   -13.91611
  23   46   -14.67123     0.00000   -14.67123   -0.005294   -0.005294   -14.67652   -14.67652
  23   47   -13.66363     0.00000   -13.66363   -0.003507   -0.003507   -13.66714   -13.66714
  23   48   -13.58646     0.00000   -13.58646   -0.003636   -0.003636   -13.59010   -13.59010
  23   49   -13.57421     0.00000   -13.57421   -0.003470   -0.003470   -13.57768   -13.57768
  23   50   -15.19070     0.00000   -15.19070   -0.005294   -0.005294   -15.19600   -15.19600
  23   51   -13.51248     0.00000   -13.51248   -0.003072   -0.003072   -13.51556   -13.51556
  23   52   -13.97045     0.00000   -13.97045   -0.004222   -0.004222   -13.97467   -13.97467
  23   53   -13.57420     0.00000   -13.57420   -0.003143   -0.003143   -13.57734   -13.57734
  23   54   -14.22649     0.00000   -14.22649   -0.003671   -0.003671   -14.23016   -14.23016
  23   55   -13.63281     0.00000   -13.63281   -0.002659   -0.002659   -13.63546   -13.63546
  23   56   -13.89642     0.00000   -13.89642   -0.003339   -0.003339   -13.89976   -13.89976
  23   57   -13.07288     0.00000   -13.07288   -0.002095   -0.002095   -13.07498   -13.07498
  23   58   -15.13321     0.00000   -15.13321   -0.005131   -0.005131   -15.13834   -15.13834
  23   59   -14.81370     0.00000   -14.81370   -0.004826   -0.004826   -14.81852   -14.81852
  23   60   -15.23215     0.00000   -15.23215   -0.005357   -0.005357   -15.23750   -15.23750
  23   61   -13.90232     0.00000   -13.90232   -0.003269   -0.003269   -13.90558   -13.90558
  23   62   -13.15542     0.00000   -13.15542   -0.002429   -0.002429   -13.15785   -13.15785
  23   63   -14.22637     0.00000   -14.22637   -0.003904   -0.003904   -14.23027   -14.23027
  23   64   -19.55684     0.00000   -19.55684   -0.012348   -0.012348   -19.56919   -19.56919
  23   65   -19.34413     0.00000   -19.34413   -0.011800   -0.011800   -19.35593   -19.35593
  23   66   -20.73170     0.00000   -20.73170   -0.014310   -0.014310   -20.74601   -20.74601
  23   67   -20.26569     0.00000   -20.26569   -0.012996   -0.012996   -20.27869   -20.27869
  23   68   -21.60633     0.00000   -21.60633   -0.015718   -0.015718   -21.62205   -21.62205
  23   69   -19.53406     0.00000   -19.53406   -0.012020   -0.012020   -19.54608   -19.54608
  23   70   -11.94639     0.00000   -11.94639   -0.015350   -0.015350   -11.96174   -11.96174
  23   71   -12.14002     0.00000   -12.14002   -0.016013   -0.016013   -12.15603   -12.15603
  23   72   -11.83317     0.00000   -11.83317   -0.015386   -0.015386   -11.84855   -11.84855
  23   73    -8.71213     0.00000    -8.71213   -0.012934   -0.012934    -8.72506    -8.72506
  23   74   -10.67340     0.00000   -10.67340   -0.014384   -0.014384   -10.68778   -10.68778
  23   75    -8.81309     0.00000    -8.81309   -0.014498   -0.014498    -8.82759    -8.82759
  23   76    -7.83983     0.00000    -7.83983   -0.013160   -0.013160    -7.85299    -7.85299
  23   77    -8.41676     0.00000    -8.41676   -0.016104   -0.016104    -8.43286    -8.43286
  24    0   -50.78186     0.00000   -50.78186   -0.035166   -0.035166   -50.81703   -50.81703
  24    1   -50.77925     0.00000   -50.77925   -0.035166   -0.035166   -50.81441   -50.81441
  24    2   -46.37953     0.00000   -46.37953   -0.034061   -0.034061   -46.41359   -46.41359
  24    3   -46.37523     0.00000   -46.37523   -0.034065   -0.034065   -46.40930   -46.40930
  24    4   -43.54256     0.00000   -43.54256   -0.037936   -0.037936   -43.58049   -43.58049
  24    5   -43.48173     0.00000   -43.48173   -0.038010   -0.038010   -43.51974   -43.51974
  24    6   -43.12743     0.00000   -43.12743   -0.037682   -0.037682   -43.16511   -43.16511
  24    7   -43.12412     0.00000   -43.12412   -0.037600   -0.037600   -43.16172   -43.16172
  24    8   -43.56804     0.00000   -43.56804   -0.037554   -0.037554   -43.60560   -43.60560
  24    9   -43.56142     0.00000   -43.56142   -0.037599   -0.037599   -43.59902   -43.59902
  24   10   -37.88032     0.00000   -37.88032   -0.031665   -0.031665   -37.91198   -37.91198
  24   11   -37.84321     0.00000   -37.84321   -0.031626   -0.031626   -37.87483   -37.87483
  24   12   -37.48247     0.00000   -37.48247   -0.030837   -0.030837   -37.51331   -37.51331
  24   13   -37.47244     0.00000   -37.47244   -0.030841   -0.030841   -37.50328   -37.50328
  24   14   -37.56403     0.00000   -37.56403   -0.030572   -0.030572   -37.59460   -37.59460
  24   15   -37.49460     0.00000   -37.49460   -0.030533   -0.030533   -37.52514   -37.52514
  24   16   -18.02708     0.00000   -18.02708   -0.001594   -0.001594   -18.02867   -18.02867
  24   17   -18.04709     0.00000   -18.04709   -0.001517   -0.001517   -18.04861   -18.04861
  24   18   -18.03560     0.00000   -18.03560   -0.001507   -0.001507   -18.03710   -18.03710
  24   19   -17.95556     0.00000   -17.95556   -0.001567   -0.001567   -17.95713   -17.95713
  24   20   -18.02272     0.00000   -18.02272   -0.001537   -0.001537   -18.02425   -18.02425
  24   21   -17.90957     0.00000   -17.90957   -0.001583   -0.001583   -17.91116   -17.91116
  24   22   -18.08253     0.00000   -18.08253   -0.001596   -0.001596   -18.08413   -18.08413
  24   23   -17.97129     0.00000   -17.97129   -0.001641   -0.001641   -17.97293   -17.97293
  24   24   -18.06764     0.00000   -18.06764   -0.001575   -0.001575   -18.06921   -18.06921
  24   25   -17.98000     0.00000   -17.98000   -0.001654   -0.001654   -17.98166   -17.98166
  24   26   -18.10699     0.00000   -18.10699   -0.001655   -0.001655   -18.10864   -18.10864
  24   27   -18.03114     0.00000   -18.03114   -0.001749   -0.001749   -18.03289   -18.03289
  24   28   -14.18954     0.00000   -14.18954   -0.002673   -0.002673   -14.19221   -14.19221
  24   29   -13.43266     0.00000   -13.43266   -0.001978   -0.001978   -13.43464   -13.43464
  24   30   -14.13092     0.00000   -14.13092   -0.002771   -0.002771   -14.13369   -14.13369
  24   31   -13.31341     0.00000   -13.31341   -0.002065   -0.002065   -13.31548   -13.31548
  24   32   -13.29474     0.00000   -13.29474   -0.001781   -0.001781   -13.29653   -13.29653
  24   33   -13.71292     0.00000   -13.71292   -0.002275   -0.002275   -13.71519   -13.71519
  24   34   -13.64508     0.00000   -13.64508   -0.002183   -0.002183   -13.64727   -13.64727
  24   35   -14.03491     0.00000   -14.03491   -0.002897   -0.002897   -14.03781   -14.03781
  24   36   -13.80039     0.00000   -13.80039   -0.002452   -0.002452   -13.80284   -13.80284
  24   37   -13.84437     0.00000   -13.84437   -0.002961   -0.002961   -13.84733   -13.84733
  24   38   -13.88714     0.00000   -13.88714   -0.002827   -0.002827   -13.88997   -13.88997
  24   39   -14.52075     0.00000   -14.52075   -0.004943   -0.004943   -14.52570   -14.52570
  24   40   -13.72858     0.00000   -13.72858   -0.003299   -0.003299   -13.73188   -13.73188
  24   41   -14.23682     0.00000   -14.23682   -0.004259   -0.004259   -14.24108   -14.24108
  24   42   -14.91050     0.00000   -14.91050   -0.005576   -0.005576   -14.91608   -14.91608
  24   43   -14.09343     0.00000   -14.09343   -0.004663   -0.004663   -14.09810   -14.09810
  24   44   -14.52255     0.00000   -14.52255   -0.004745   -0.004745   -14.52729   -14.52729
  24   45   -13.94707     0.00000   -13.94707   -0.004092   -0.004092   -13.95116   -13.95116
  24   46   -13.88693     0.00000   -13.88693   -0.003681   -0.003681   -13.89061   -13.89061
  24   47   -14.44015     0.00000   -14.44015   -0.004585   -0.004585   -14.44473   -14.44473
  24   48   -13.66116     0.00000   -13.66116   -0.003083   -0.003083   -13.66424   -13.66424
  24   49   -13.63324     0.00000   -13.63324   -0.003198   -0.003198   -13.63644   -13.63644
  24   50   -14.32934     0.00000   -14.32934   -0.004052   -0.004052   -14.33339   -14.33339
  24   51   -13.22067     0.00000   -13.22067   -0.002739   -0.002739   -13.22340   -13.22340
  24   52   -14.32687     0.00000   -14.32687   -0.004867   -0.004867   -14.33174   -14.33174
  24   53   -13.78827     0.00000   -13.78827   -0.003265   -0.003265   -13.79154   -13.79154
  24   54   -12.96726     0.00000   -12.96726   -0.002249   -0.002249   -12.96951   -12.96951
  24   55   -13.18583     0.00000   -13.18583   -0.002348   -0.002348   -13.18818   -13.18818
